"Age ","Gender","Average hours of sleep per night","Daily screen time (in hours)","Daily study hours","Current CGPA/Percentage","Stress level (1–10)","Happiness level","Do you feel social media affects your productivity?","Are you satisfied with your academic performance?"
"18","Female","6","2","2","9 ","2","8","Maybe","Yes"
"20","Female","7","2","4","8","8","4","Yes","No"
"17","Female","5","7","2","6","4","6","No","Yes"
"19","Female","6","7","1","7","5","5","Yes","Not sure"
"18","Male","12","5","1","9","1","10","Yes","No"
"20","Male","12","2","10","10","1","10","Yes","Yes"
"19","Male","7","3","2","7","4","5","No","Yes"
"17","Male","4","10","2","4","3","5","No","Not sure"
"14","Female","8","3","6","8","4","7","Yes","No"
"23","Male","5","8","2","5","5","8","No","Not sure"
"19","Female","4","13","2","8","5","5","Maybe","No"
"20","Prefer not to say","7","9","4","7.6","8","8","Yes","Yes"
"13","Female","10","6","8","9","6","6","Maybe","Yes"
"25","Female","5","12","5","8","7","3","Yes","No"
"11","Male","12","14","4","7","2","6","Maybe","No"
"16","Female","8","12","8","7","5","6","Maybe","Not sure"
"17","Prefer not to say","19","4","1","1","2","7","No","Yes"
"18","Prefer not to say","14","7","2","9","1","9","Maybe","Yes"
"16","Male","18","6","6","2","7","8","Maybe","Not sure"
"23","Male","5","9","5","4","8","7","Maybe","Yes"
"41","Female","10","6","3","4","9","7","No","Yes"
"19","Female","4","12","1","4","3","7","No","Not sure"
"22","Male","5","9","2","6","5","5","Maybe","No"
"11","Female","8","3","4","8","2","7","Maybe","Not sure"
"24","Male","5","7","4","7","7","5","Yes","Yes"
"22","Female","7","3","10","8","9","10","Yes","Yes"
"18","Female","9","2","5","7.4","7","8","Maybe","Not sure"
"18","Male","6","9","0","2","2","7","No","Not sure"
"20","Male","6","5","2","6","6","5","No","Not sure"
"15","Female","8","4","4","7","5","6","Maybe","Yes"
"19","Prefer not to say","10","3","1","7","2","10","No","Yes"
"21","Female","12","5 ","4","7.4","5","8","Yes","No"
"16","Female","7","8","5","","6","5","Maybe","No"
"20","Female","6","3","7","8","3","5","Yes","Yes"
"20","Male","9","7","3","7","5","8","No","Not sure"
"21","Female","8","10","3","6","4","9","Yes","No"
"17","Male","6","2","2","5","1","7","Yes","No"
"18","Female","7","3","4","7","3","2","No","Yes"
"19","Male","6","1","5","9","4","7","Maybe","Not sure"
"20","Female","5","2","3","6","5","6","Maybe","No"
"21","Male","6","4","1","3","1","8","Yes","No"
"21","Female","6","7","8","9","3","10","No","Not sure"
"22","Female","6","4","7","7","4","8","Yes","Yes"
"23","Prefer not to say","7","1","6","8","2","6","No","Not sure"
"17","Male","7","4","3","4","1","7","Maybe","No"
"18","Female","5","4","1","3","4","6","Yes","No"
"22","Female","5","5","2","7.8","4","6","Maybe","No"
"21","Male","8","5","1","5","3","8","No","Yes"
"20","Female","6","3","3","8","4","4","Yes","Not sure"
"19","Female","7","7","2","6","5","5","Yes","No"
"20","Male","8","8","5","8","5","4","Maybe","Not sure"
"23","Male","6","4","4","7","6","8","Maybe","No"
"23","Female","5","6","4","7","7","6","Maybe","No"
"17","Male","9","3","5","9","6","7","Yes","Yes"
"17","Male","6","4","3","7","6","7","Yes","No"
"20","Female","8","5","4","7","5","5","Maybe","Yes"
"24","Male","7","3","6","9","8","8","Yes","Not sure"
"18","Female","7","4","5","6","4","8","No","Yes"
"19","Male","7","3","5","8","7","6","Yes","Not sure"
"17","Female","8","4","5","8","4","7","Yes","Not sure"
"21","Male","8","5","3","6","5","7","Maybe","Not sure"
